#{"t_start": 1747140063.5883043, "env_id": "None"}
r,l,t
1064.074539,10,13225.493502
1328.053528,10,13228.713236
1047.884491,10,13231.194679
940.979553,10,13234.266442
861.24501,10,13237.153987
626.191498,10,13239.751298
331.179901,10,13243.159164
208.574982,10,13245.71885
596.974091,10,13248.870434
365.322983,10,13252.896287
581.334549,10,13255.390091
324.498451,10,13258.555492
30.098083,10,13262.429736
462.293121,10,13264.833785
432.184608,10,13267.913856
660.330872,10,13271.034371
1018.698486,10,13273.516346
775.755455,10,13276.132677
920.327644,10,13278.985631
920.406265,10,13282.028168
482.842361,10,13284.363313
466.169716,10,13287.50457
710.264328,10,13290.363527
213.970375,10,13292.80226
702.234451,10,13295.90877
590.967102,10,13298.471465
634.626236,10,13301.05932
1050.339165,10,13304.05023
716.985382,10,13306.549991
560.367302,10,13309.356861
850.321503,10,13311.353309
739.834671,10,13314.804719
779.640259,10,13316.277616
844.188019,10,13319.917083
538.70047,10,13323.348877
602.406464,10,13324.856587
792.772362,10,13328.386059
695.965851,10,13330.707782
359.19455,10,13333.22458
816.839264,10,13336.912078
1564.356659,10,13339.400836
631.275314,10,13342.920824
760.62706,10,13344.394355
982.390671,10,13347.558095
17.069847,10,13349.244303
282.294998,10,13352.167203
1062.564713,10,13356.138299
334.092499,10,13357.724337
570.339188,10,13360.777746
1206.762085,10,13362.993844
773.371628,10,13365.658709
776.080002,10,13368.546372
596.413795,10,13371.334418
784.027016,10,13373.806416
1009.153458,10,13376.438578
274.678024,10,13379.115789
688.734177,10,13381.392763
544.099594,10,13382.733566
902.898888,10,13386.273145
1125.289398,10,13388.044308
809.875381,10,13391.904617
500.34906,10,13395.904185
417.105347,10,13398.024896
764.699722,10,13401.443099
398.6875,10,13404.637019
723.951813,10,13407.771075
306.908371,10,13410.664918
413.297783,10,13413.926787
-458.787292,10,13415.735916
4.994049,10,13420.262773
582.988449,10,13423.817825
288.957108,10,13426.656786
-166.688156,10,13427.714739
636.584015,10,13430.651011
-161.919594,10,13432.733663
293.419785,10,13435.558632
814.228798,10,13437.941833
425.328415,10,13440.686196
1384.769028,10,13443.387767
1040.143921,10,13446.269686
619.133621,10,13450.002178
853.772751,10,13452.839913
518.192963,10,13456.305839
804.737335,10,13459.81532
746.554153,10,13462.32222
578.823303,10,13465.172303
552.248024,10,13467.164627
1010.514389,10,13468.655152
692.914696,10,13471.493804
472.092438,10,13474.97204
828.558395,10,13478.812541
585.491196,10,13481.802543
275.557053,10,13484.841955
745.8284,10,13487.049844
780.450073,10,13490.432905
510.501045,10,13493.271912
302.376251,10,13495.327823
220.477043,10,13498.786737
510.493744,10,13501.796378
381.737114,10,13504.222477
499.075638,10,13507.094692
402.289047,10,13509.432276
217.653687,10,13512.795617
642.818008,10,13515.830064
666.820312,10,13518.374893
234.291626,10,13521.317027
497.636795,10,13524.259261
626.498337,10,13526.892892
566.325592,10,13529.576211
361.099358,10,13532.474179
327.805962,10,13535.27839
526.770271,10,13538.282455
490.396095,10,13541.090608
275.300003,10,13543.500402
317.884041,10,13546.313593
854.024963,10,13547.085085
609.032585,10,13549.927317
705.055077,10,13552.573991
755.716782,10,13555.045576
748.712151,10,13557.676045
688.430038,10,13560.466289
924.833908,10,13563.24232
734.801941,10,13564.411553
682.990036,10,13566.633354
652.318398,10,13568.910833
824.045074,10,13571.640149
551.887398,10,13573.967547
613.322037,10,13576.816482
844.268463,10,13578.786216
759.381187,10,13581.718747
389.618637,10,13585.21016
343.793396,10,13586.951688
103.532791,10,13588.911896
641.292778,10,13591.632405
434.829323,10,13594.52594
240.771469,10,13597.152873
474.508072,10,13600.038598
356.36129,10,13602.934325
434.436134,10,13605.240125
449.077087,10,13608.237787
336.024117,10,13610.928945
244.329346,10,13611.894886
480.78035,10,13614.789612
477.377655,10,13617.858467
-33.308678,10,13620.60869
522.707954,10,13623.098695
200.894394,10,13625.849359
521.96917,10,13628.192255
271.445671,10,13631.148785
215.509697,10,13633.915038
464.677406,10,13636.434241
283.814667,10,13639.114388
118.446312,10,13642.002175
756.580048,10,13642.793379
82.127945,10,13645.323772
327.152199,10,13648.35445
365.8452,10,13650.750188
144.311356,10,13653.518369
563.355331,10,13656.30977
92.510292,10,13658.601774
279.305969,10,13661.303205
716.108627,10,13662.105309
-5.873665,10,13664.790225
557.936073,10,13667.259612
170.286285,10,13669.898604
581.478653,10,13672.486746
81.806702,10,13674.955834
206.461411,10,13678.006927
726.36821,10,13680.490718
-137.878632,10,13681.777733
253.330315,10,13684.586648
296.949341,10,13687.360597
41.178268,10,13689.64363
-260.128799,10,13692.38192
-66.417877,10,13694.851034
122.859459,10,13697.745146
-168.378372,10,13700.391421
-35.674904,10,13702.771952
250.054672,10,13705.578116
-166.24971,10,13708.295904
-67.204895,10,13708.961661
181.158333,10,13711.823626
-133.301151,10,13714.781213
87.749451,10,13716.910757
25.596992,10,13719.626298
320.365318,10,13722.416233
-89.281059,10,13724.504802
93.492264,10,13725.706703
300.479637,10,13728.121562
142.57061,10,13730.780252
-20.454613,10,13732.98011
8.391708,10,13735.866625
396.378693,10,13738.312582
-36.953354,10,13739.922244
597.80706,10,13743.6264
64.709663,10,13745.2937
1394.588753,10,13747.406875
654.110321,10,13750.12379
585.173088,10,13752.395958
606.047379,10,13755.208699
737.466049,10,13757.913122
844.296646,10,13758.8825
219.655716,10,13761.399871
1046.253395,10,13763.663946
550.320908,10,13766.376106
755.219452,10,13769.100894
363.068138,10,13771.896514
682.988678,10,13774.610353
702.942009,10,13777.299976
248.437363,10,13779.400017
857.718048,10,13780.59709
705.643745,10,13783.320158
879.150604,10,13785.091801
393.685341,10,13788.59999
237.094872,10,13791.555117
-53.170517,10,13794.206955
209.896614,10,13796.991623
562.747681,10,13799.6156
487.38092,10,13802.627328
578.418701,10,13804.890166
352.35009,10,13808.805101
603.807938,10,13811.71151
140.725182,10,13814.374274
821.590591,10,13817.406492
744.254379,10,13819.695593
470.317421,10,13822.67907
352.000694,10,13827.714224
395.226746,10,13828.787362
733.897224,10,13833.476902
583.044441,10,13836.823652
-113.789627,10,13839.581495
1137.830353,10,13843.334793
723.318817,10,13848.098041
942.64743,10,13851.445548
1294.360199,10,13856.117732
1406.887833,10,13858.351409
657.072411,10,13861.726065
578.143829,10,13864.419582
617.865112,10,13867.778845
290.28849,10,13870.151344
579.844688,10,13873.521527
826.583961,10,13877.496299
699.570549,10,13880.272701
567.309525,10,13884.372905
642.231743,10,13887.06655
1068.63958,10,13890.293126
270.650566,10,13893.33498
1085.28334,10,13898.158489
787.920395,10,13899.986814
732.000504,10,13904.170419
580.33075,10,13907.273222
363.852325,10,13910.374501
699.706253,10,13913.27551
737.179008,10,13918.444395
498.101692,10,13920.934834
1066.992294,10,13924.517972
902.428116,10,13928.702158
484.74131,10,13932.891202
1008.067863,10,13936.167878
898.744766,10,13940.4451
814.311905,10,13944.695285
890.922882,10,13948.291455
1039.477867,10,13951.660135
956.027733,10,13955.825857
790.992615,10,13958.350984
842.706749,10,13961.304311
1162.106567,10,13964.446565
962.250572,10,13967.970637
755.546486,10,13972.278544
760.547562,10,13975.049044
929.411301,10,13978.77084
1092.521034,10,13981.429522
1341.258148,10,13984.156533
827.768219,10,13987.796731
899.417725,10,13992.813406
537.524055,10,13995.955552
617.687012,10,13998.712497
598.59491,10,14001.962345
460.580444,10,14004.48846
781.622913,10,14007.379004
761.823517,10,14012.129336
699.730614,10,14015.184585
788.750664,10,14018.861681
816.019371,10,14022.750072
989.164185,10,14025.437993
734.738312,10,14029.338896
350.510818,10,14032.176496
1002.9291,10,14035.198364
991.444679,10,14038.482671
867.89669,10,14041.123109
636.236351,10,14044.565941
723.831841,10,14048.612166
891.784615,10,14051.224113
1102.116219,10,14055.184024
997.205986,10,14057.48123
899.07312,10,14059.97434
335.397377,10,14063.653783
907.195999,10,14066.394622
459.936005,10,14069.797923
339.659317,10,14072.484364
591.395058,10,14076.597506
1034.239365,10,14079.136671
927.523926,10,14081.483842
862.390816,10,14085.885705
1017.584702,10,14087.946207
625.737534,10,14091.427406
270.385651,10,14094.539269
1031.486267,10,14096.328351
985.690811,10,14100.19302
451.686295,10,14102.91198
826.941772,10,14105.703756
689.856735,10,14108.987535
891.836067,10,14111.867474
1314.745956,10,14115.320116
828.967148,10,14119.255262
1252.895874,10,14122.361873
704.231659,10,14126.063893
809.693092,10,14131.184458
883.993652,10,14134.114566
937.77504,10,14137.340245
1282.340057,10,14142.771523
1241.510284,10,14145.645166
818.817505,10,14149.812509
1182.393105,10,14153.730194
667.101074,10,14156.476331
891.600723,10,14160.823531
1445.096992,10,14163.778362
1313.913826,10,14167.736769
1255.956985,10,14171.562327
760.996681,10,14174.311968
806.347977,10,14178.567331
1010.878754,10,14183.283318
915.360687,10,14187.828966
1212.682068,10,14193.048989
1028.124466,10,14196.635834
1126.32077,10,14199.647109
919.95649,10,14204.34688
506.038986,10,14208.503716
672.966919,10,14211.231251
1200.457413,10,14213.811508
939.025021,10,14217.845046
709.207901,10,14222.610608
557.357056,10,14225.318749
1176.877449,10,14228.125011
854.61097,10,14231.285495
666.885345,10,14235.810231
948.393402,10,14238.332251
650.862724,10,14241.824824
781.252472,10,14245.644829
904.277634,10,14248.674246
82.210449,10,14251.460575
744.680481,10,14254.982574
1086.268616,10,14259.0237
1244.258415,10,14262.594585
1286.178345,10,14265.422499
1322.614136,10,14268.041378
821.534264,10,14272.865361
862.42498,10,14276.130109
708.280327,10,14279.35129
846.547592,10,14283.56317
850.820305,10,14286.075091
688.86705,10,14287.836426
627.888397,10,14290.383743
734.634232,10,14294.436657
819.06945,10,14297.887561
1352.00499,10,14299.263972
1290.801804,10,14302.415965
940.44075,10,14306.967273
1160.827408,10,14310.036052
1195.32103,10,14313.63672
1099.250534,10,14316.443742
1148.816193,10,14319.111972
1059.938324,10,14322.535336
974.535606,10,14326.484529
895.987244,10,14327.980293
1253.958969,10,14330.473539
1261.536453,10,14334.812658
1160.480301,10,14338.519109
1267.415695,10,14341.062068
1184.804718,10,14344.572922
1102.550285,10,14348.124544
1418.837891,10,14348.848069
1418.837891,10,14348.973879
1418.837891,10,14349.103286
1418.837891,10,14349.231727
1121.082237,10,14349.333642
1087.998276,10,14350.133498
1347.951546,10,14352.92174
998.263542,10,14358.006304
490.077248,10,14360.923293
822.145378,10,14363.889221
580.446396,10,14366.982084
652.41951,10,14371.007845
855.254898,10,14373.941135
1013.575775,10,14377.899018
915.840057,10,14380.674445
827.462311,10,14383.026802
744.036736,10,14385.870303
909.902573,10,14389.27536
870.391632,10,14391.940315
1034.130745,10,14394.626647
736.76178,10,14398.144915
180.813232,10,14401.531227
1136.906784,10,14404.438363
1239.872894,10,14407.903599
1433.167633,10,14411.193275
1785.070396,10,14413.606143
1158.35688,10,14416.375063
931.433395,10,14419.893575
503.487244,10,14422.76675
612.528511,10,14426.901872
912.745277,10,14430.750409
664.554459,10,14435.098946
638.610382,10,14438.859106
574.80571,10,14444.326644
736.104813,10,14445.188455
937.187225,10,14449.988385
727.18602,10,14453.469055
813.389343,10,14458.238783
924.212891,10,14460.870826
1077.107956,10,14464.504185
955.578423,10,14469.069825
794.094208,10,14472.460736
1109.591095,10,14474.882523
921.830719,10,14478.107173
1139.323639,10,14480.966797
711.8433,10,14486.083617
703.684235,10,14488.820601
377.147133,10,14492.040291
335.763016,10,14495.023753
576.292885,10,14499.944474
360.277512,10,14502.558777
1014.545036,10,14506.234598
917.423187,10,14509.879407
833.364693,10,14513.503867
889.102867,10,14516.30472
392.719833,10,14519.878212
669.704216,10,14523.501716
623.784103,10,14527.522838
419.100548,10,14530.808747
-241.305885,10,14533.596339
94.926254,10,14536.014582
285.097168,10,14539.590549
821.513847,10,14542.688532
698.096863,10,14546.44685
700.722115,10,14550.330672
850.277241,10,14552.147238
761.019238,10,14556.143413
648.940742,10,14558.769044
936.409958,10,14561.999103
891.323257,10,14564.541854
795.005737,10,14567.629449
1157.519722,10,14570.04676
1098.599609,10,14573.655916
438.498726,10,14577.136876
686.466248,10,14580.886908
812.318718,10,14583.421149
918.592743,10,14586.830549
724.118027,10,14589.605808
495.441666,10,14592.895586
970.291222,10,14596.571404
1367.350266,10,14599.246373
699.73262,10,14603.367271
802.237381,10,14606.260044
810.812981,10,14609.342732
684.69342,10,14611.845426
800.931267,10,14615.019714
1067.615662,10,14617.436832
1020.450249,10,14620.367543
725.780533,10,14623.258093
782.405586,10,14627.110693
876.714539,10,14628.795399
961.722313,10,14631.441702
1044.881691,10,14634.255368
911.168777,10,14636.713928
578.890205,10,14639.935397
1029.629776,10,14642.853985
951.798691,10,14647.48175
690.758034,10,14650.751409
728.043732,10,14653.269041
881.465767,10,14655.917417
1084.147583,10,14658.793994
881.520836,10,14661.738484
643.116699,10,14664.478878
810.475372,10,14667.308001
724.851517,10,14670.177721
615.319664,10,14672.632082
743.543915,10,14675.669401
509.224892,10,14678.9309
337.247566,10,14681.374691
372.985985,10,14684.828367
586.342293,10,14688.514694
462.20993,10,14690.921755
328.744987,10,14694.026357
403.592354,10,14697.543523
468.151627,10,14700.414147
562.583595,10,14703.315273
870.947083,10,14704.603126
406.826599,10,14707.377676
218.531685,10,14710.391776
581.130844,10,14714.16891
554.401703,10,14716.582726
306.163055,10,14719.90781
534.627853,10,14722.939137
457.831551,10,14726.128965
509.966011,10,14729.176264
515.404152,10,14733.050133
886.628227,10,14735.034502
892.726181,10,14738.539769
753.197227,10,14741.409471
734.009537,10,14745.48264
742.148651,10,14748.490686
677.614975,10,14751.576591
617.860786,10,14754.747592
968.726852,10,14757.907857
796.169106,10,14760.598488
689.923111,10,14764.408695
436.533302,10,14767.954896
681.45639,10,14771.072718
669.89296,10,14773.856135
318.362053,10,14776.968171
131.336174,10,14779.524358
168.290466,10,14782.069994
245.495819,10,14785.098359
296.458557,10,14788.364674
482.114693,10,14790.928311
359.946472,10,14794.377096
389.859253,10,14796.31705
459.605301,10,14799.119757
155.133957,10,14801.947526
538.468552,10,14804.78739
832.458023,10,14807.443614
394.543625,10,14810.914738
591.7556,10,14815.120613
-115.988029,10,14815.987274
515.987061,10,14819.238883
1111.013641,10,14822.181004
0.855515,10,14824.600764
496.89444,10,14827.238856
621.306839,10,14829.675009
639.02269,10,14832.588593
408.559235,10,14835.240021
265.361069,10,14837.973854
648.109703,10,14840.867823
432.246094,10,14843.437777
219.595718,10,14846.340866
468.971069,10,14848.731884
505.14003,10,14851.879567
423.606575,10,14854.272295
639.853912,10,14857.05847
790.493874,10,14860.108902
667.493546,10,14862.381971
722.352642,10,14865.0119
