#{"t_start": 1746954317.2411087, "env_id": "None"}
r,l,t
2892.321777,10,19232.658624
2571.378906,10,19233.320704
1822.512207,10,19233.780779
527.540619,10,19234.443425
-2494.059753,10,19235.201573
-2028.973602,10,19235.763032
-538.487976,10,19236.591524
1619.726105,10,19237.272578
779.344879,10,19238.122365
-606.012115,10,19238.927046
-1781.273804,10,19239.24227
-1442.073975,10,19239.882409
-1357.274017,10,19240.205299
-1055.847839,10,19240.783358
1656.987762,10,19241.210307
1656.987762,10,19241.672566
-404.897858,10,19242.244139
-920.369263,10,19242.783488
-1273.588257,10,19243.20739
-1361.893005,10,19243.663616
-8.071365,10,19244.293939
1345.750275,10,19244.965443
349.599854,10,19245.527101
-28.364502,10,19246.190221
-1097.488403,10,19246.576041
-1097.488403,10,19246.915153
-667.838196,10,19247.488969
-483.702393,10,19247.835409
251.204727,10,19248.725748
1965.988007,10,19249.044712
698.521454,10,19249.855931
1.685745,10,19250.475633
-1381.036072,10,19250.979582
-1446.469421,10,19251.581694
-1708.20282,10,19252.064815
-277.069275,10,19252.811534
1869.631042,10,19253.465525
530.731079,10,19253.986167
-43.083191,10,19254.404012
2573.793518,10,19255.149255
3228.012695,10,19255.467188
2678.028137,10,19256.156447
1394.730835,10,19256.522603
1472.987305,10,19257.305599
1590.372009,10,19257.658215
1882.638611,10,19258.153835
3051.705017,10,19258.842133
2545.782166,10,19259.381161
2039.859314,10,19259.93064
1575.359192,10,19260.454619
1110.85907,10,19260.795456
1185.374664,10,19261.487363
1359.244385,10,19261.942934
1752.397461,10,19262.687239
2014.499512,10,19263.124881
3760.176514,10,19263.775559
4923.961182,10,19264.189592
2190.497391,10,19265.299836
156.089569,10,19266.02033
-1138.295441,10,19266.349021
-718.795395,10,19266.746748
3056.705017,10,19267.389033
3951.218109,10,19268.526957
-53.181763,10,19269.341479
-1007.797165,10,19269.999658
1423.218384,10,19270.978099
4232.994049,10,19271.671124
3295.953033,10,19272.421209
-1701.000214,10,19272.753705
-1701.000214,10,19273.134058
-733.649765,10,19273.954706
-626.166382,10,19274.299276
794.332886,10,19274.971888
794.332886,10,19275.282931
-865.716858,10,19276.245382
-1689.883423,10,19276.656816
-15.850311,10,19278.02428
1253.249817,10,19278.540751
-566.016663,10,19279.115325
-1020.833282,10,19279.642779
-1698.66658,10,19280.097335
-1989.166565,10,19280.536045
-1280.124969,10,19281.029852
-571.083374,10,19281.491055
-571.083374,10,19281.842462
1189.250031,10,19282.686083
532.049988,10,19283.087448
-1001.416779,10,19283.809309
-2172.249969,10,19284.209584
-3928.499756,10,19285.043734
-1662.599884,10,19285.408414
-535.199997,10,19286.377814
871.499481,10,19287.021907
691.182892,10,19287.585594
-931.666412,10,19288.307584
-1560.93338,10,19288.94787
-1718.250122,10,19289.466999
1278.582916,10,19289.94555
1278.582916,10,19290.406911
-555.883392,10,19291.242045
-1014.499969,10,19291.563259
-1788.433441,10,19292.445132
-1257.208557,10,19293.411879
-532.500305,10,19293.768576
1027.874832,10,19294.418818
323.916595,10,19295.079669
-992.083282,10,19295.629367
-1290.933151,10,19296.109354
-1988.249512,10,19296.73839
-1585.724548,10,19297.225459
-646.499634,10,19297.673763
300.416946,10,19298.356268
1247.333527,10,19298.836267
656.558563,10,19299.377189
-721.916351,10,19299.832986
-721.916351,10,19300.241114
-1700.416565,10,19300.916416
-1700.416565,10,19301.34695
-720.466309,10,19302.10844
-457.107986,10,19302.519913
933.166656,10,19303.167954
933.166656,10,19303.511822
-729.508499,10,19304.32427
-1356.516785,10,19304.819624
-2019.916687,10,19305.49879
897.658066,10,19306.611189
-553.90036,10,19307.071421
-997.83371,10,19307.61587
-1603.883423,10,19308.207983
-2007.916565,10,19308.706433
-837.116516,10,19309.613246
322.833481,10,19310.426803
1190.083466,10,19310.918008
102.041779,10,19311.314868
-985.999908,10,19311.937841
-1399.699799,10,19312.490403
-2020.249634,10,19313.060117
-1048.82489,10,19314.101932
507.149811,10,19314.690583
1266.916351,10,19315.080167
-496.858429,10,19315.79893
-692.833405,10,19316.169993
-3620.908066,10,19317.555712
-594.833069,10,19318.18451
-444.858109,10,19318.748418
904.916534,10,19319.415368
356.541611,10,19319.895904
-922.999878,10,19320.391659
-1576.699951,10,19321.224897
-2012.5,10,19321.852767
1215.999908,10,19322.262937
992.499908,10,19323.029343
-1019.000092,10,19323.38
-1019.000092,10,19324.007086
-2047.333069,10,19324.438491
-2047.333069,10,19324.756416
-1178.283203,10,19325.504193
-598.916626,10,19325.840047
-242.066711,10,19326.459174
1185.332947,10,19326.972655
314.999756,10,19327.528734
-990.500031,10,19327.99184
-1200.81665,10,19328.515766
-2042.08313,10,19329.091074
-1762.916382,10,19329.561992
-646.24939,10,19330.014836
-646.24939,10,19330.451693
1047.024887,10,19330.942611
1235.166473,10,19331.56291
-674.333344,10,19332.079456
-1648.133316,10,19332.945086
-1269.666504,10,19334.284046
-606.999817,10,19334.723465
397.324692,10,19335.304142
827.749481,10,19335.630043
-43.50029,10,19336.326979
-914.750061,10,19337.049158
-1707.916565,10,19337.817562
-844.966629,10,19338.416773
1168.583221,10,19339.010765
-596.883575,10,19339.57662
-1038.250275,10,19339.947529
-1441.683563,10,19340.697474
-2046.833496,10,19341.017061
-1468.566772,10,19341.578812
-601.166687,10,19342.190903
296.458282,10,19342.932252
1194.083252,10,19343.433007
-798.441574,10,19344.008735
-1019.833221,10,19344.562681
-2059.16626,10,19345.316229
-1779.59967,10,19345.96886
-661.333313,10,19346.592551
1716.216217,10,19347.233662
1715.091171,10,19348.03177
-665.083466,10,19348.647821
-3638.758255,10,19349.334549
-3969.166565,10,19349.669853
-1319.166321,10,19350.40118
-656.66626,10,19350.747588
-190.991287,10,19351.489611
895.583649,10,19351.975429
-577.349823,10,19352.61321
-945.583191,10,19353.004884
-1566.716492,10,19353.459214
-1721.999817,10,19354.118328
-1026.783264,10,19354.497103
-728.833313,10,19355.100703
-821.808365,10,19355.46383
-1038.750153,10,19356.191619
-1437.216766,10,19356.560466
-2034.916687,10,19357.037864
-1352.416687,10,19357.684145
-669.916687,10,19358.128215
-669.916687,10,19358.444108
1190.500183,10,19359.152947
1190.500183,10,19359.507629
-184.199921,10,19360.074471
-1292.216614,10,19360.896843
-2058.416443,10,19361.537381
-1481.583313,10,19361.936482
-616.333618,10,19362.614339
731.966675,10,19363.058512
2754.417114,10,19363.394069
1367.083679,10,19364.167682
-713.916473,10,19364.891861
-2971.941666,10,19365.410789
-2972.666626,10,19366.282306
-716.333008,10,19366.612222
-716.333008,10,19367.145331
816.16684,10,19367.696801
638.500122,10,19368.528978
-960.500336,10,19368.861867
-1116.733582,10,19369.430821
-1741.666565,10,19370.109755
-1439.466553,10,19370.657272
-734.333191,10,19371.220141
-835.499939,10,19371.647953
-987.250061,10,19372.313803
-1421.149841,10,19372.702219
-2071.999512,10,19373.094638
-1653.949585,10,19373.769961
-678.499756,10,19374.147547
248.166809,10,19374.933532
1174.833374,10,19375.395521
276.099915,10,19376.116174
-1268.116943,10,19377.242208
-2052.583618,10,19377.571697
-1908.033539,10,19378.076338
-607.082825,10,19378.579306
-607.082825,10,19379.038895
2725.166016,10,19379.460301
2036.582855,10,19380.257019
-717.749786,10,19380.648201
-818.158127,10,19381.331311
-1721.833191,10,19381.702841
-1721.833191,10,19382.276542
-825.433136,10,19382.777837
-405.949799,10,19383.519978
873.583527,10,19383.888306
503.000214,10,19384.685373
-979.333038,10,19385.016382
-979.333038,10,19385.563919
-1791.333008,10,19386.118795
-1791.333008,10,19386.651796
-414.249573,10,19387.157884
-414.249573,10,19387.512592
-945.983337,10,19387.995816
-1078.916779,10,19388.510423
-1583.499985,10,19388.952155
-2088.083191,10,19389.542556
-971.61615,10,19390.206593
-692.49939,10,19390.581144
636.333374,10,19391.263367
1205.83313,10,19391.596342
-169.366852,10,19392.21984
-1086.16684,10,19392.588577
-1086.16684,10,19392.974785
-2067.5,10,19393.530019
-2067.5,10,19393.877741
-1771.349915,10,19394.486993
-586.749573,10,19395.106151
622.033661,10,19395.727454
1140.083618,10,19396.076002
399.750061,10,19396.898489
-710.750275,10,19397.249267
-1337.600037,10,19397.718109
-1755.499878,10,19398.256585
-1256.916504,10,19398.948298
-440.08316,10,19399.798097
832.916718,10,19400.171939
648.550079,10,19400.718579
-1010.749664,10,19401.221844
-1010.749664,10,19401.797127
-350.666199,10,19402.21698
-350.666199,10,19402.61856
-373.241028,10,19403.514983
-528.166168,10,19404.003894
-1109.167023,10,19404.619515
-1306.583618,10,19405.056007
-2096.25,10,19405.781572
-1657.824921,10,19406.179747
-634.833069,10,19406.921551
452.166687,10,19407.500153
1176.833191,10,19408.122465
-608.833679,10,19408.637187
-1055.250397,10,19409.049366
-1775.258438,10,19409.729959
-2083.833313,10,19410.112407
-1217.88324,10,19410.716875
-640.583191,10,19411.282084
1974.55011,10,19411.971987
2628.333435,10,19412.482247
-745.250092,10,19413.122563
-745.250092,10,19413.579667
-1687.399826,10,19414.159753
-1792.08313,10,19414.512115
-1175.832886,10,19414.955545
-764.99939,10,19415.682162
655.949905,10,19416.319749
630.366577,10,19416.882471
-1020.832672,10,19417.357905
-1020.832672,10,19417.864388
-1808.75,10,19418.255671
-1808.75,10,19418.864068
-503.674469,10,19419.316663
-358.666077,10,19419.780822
-565.591278,10,19420.295089
-1048.416748,10,19420.871182
-1457.116821,10,19421.400062
-2070.166931,10,19421.874742
-1781.716858,10,19422.311301
-627.916565,10,19422.82422
-627.916565,10,19423.170179
819.949768,10,19423.60053
1181.916351,10,19424.194023
-423.475052,10,19424.729151
-1305.883301,10,19425.553738
-2083.416748,10,19425.899782
-2083.416748,10,19426.486772
-862.491272,10,19427.16051
-726.832886,10,19427.539379
2300.091675,10,19428.05144
1909.433319,10,19428.893154
-998.499908,10,19429.584222
-1554.066696,10,19430.429363
-1792.166748,10,19430.933695
-800.832825,10,19431.732811
2.458878,10,19432.207403
805.75058,10,19432.795095
-83.332977,10,19433.281816
-972.416534,10,19433.72173
-718.483002,10,19434.365963
-337.582703,10,19434.848872
-350.0495,10,19435.470206
-368.749695,10,19436.04071
-820.249878,10,19436.59606
-1121.25,10,19437.185707
-1805.208405,10,19437.789397
-2098.333435,10,19438.304528
-1080.708435,10,19438.853718
-644.583435,10,19439.390602
592.841629,10,19439.876906
1123.166656,10,19440.493563
-687.633514,10,19440.936246
-1140.333557,10,19441.499236
-1699.483459,10,19441.940173
-2072.250061,10,19442.324409
-1283.19989,10,19443.005532
-757.166443,10,19443.41048
1637.883514,10,19444.131737
1276.500183,10,19445.290494
-805.249786,10,19445.790271
-1535.17485,10,19446.568343
-1621.683167,10,19447.234825
-716.416321,10,19447.722638
53.041763,10,19448.609545
271.924866,10,19449.346724
-1012.750092,10,19449.877064
-1409.958267,10,19450.458346
-1807.166443,10,19450.95876
-1535.149719,10,19451.504972
-447.082825,10,19451.870482
-721.016418,10,19452.656441
-1131.916809,10,19453.019022
-1717.266541,10,19453.830688
-2107.499695,10,19454.382795
-663.500061,10,19455.173448
-489.800064,10,19455.740858
1073.499908,10,19456.240349
1073.499908,10,19456.714816
-930.650101,10,19457.429454
-1550.700012,10,19458.061077
-2146.749878,10,19458.623642
-1274.474792,10,19459.241317
-692.958069,10,19459.734576
987.750092,10,19460.156747
2668.458252,10,19460.507705
1979.224945,10,19461.163764
-777.708282,10,19461.48895
-777.708282,10,19461.859109
-1500.458069,10,19462.943686
-1039.21666,10,19463.652512
-708.791809,10,19464.218429
627.858017,10,19464.834512
776.374664,10,19465.264585
-498.849823,10,19465.947169
-1045.374603,10,19466.274748
-1343.074677,10,19466.788136
-1388.049728,10,19467.816328
-451.04126,10,19468.183372
-924.124985,10,19468.988583
-1126.875153,10,19469.335016
-1734.075134,10,19470.057243
-2138.875122,10,19470.38244
-1705.850098,10,19471.034757
-695.458374,10,19471.484574
189.624786,10,19472.278817
1074.707947,10,19472.660542
-258.791962,10,19473.338179
-1147.791901,10,19473.937928
-2052.816635,10,19474.75485
-1860.141541,10,19475.213957
-687.207947,10,19475.887222
-400.324738,10,19476.285251
747.208099,10,19476.872137
568.908112,10,19477.338273
-1035.791779,10,19477.74293
-1035.791779,10,19478.300315
-1713.941559,10,19478.792675
-1789.291534,10,19479.098316
-1237.125015,10,19479.767063
-684.958496,10,19480.117519
-684.958496,10,19480.445086
767.041168,10,19481.038451
767.041168,10,19481.427424
-334.808624,10,19482.065872
-1069.375153,10,19482.392553
-923.141724,10,19482.768171
-338.208008,10,19483.235591
-353.074677,10,19483.791524
-486.874695,10,19484.307883
-486.874695,10,19484.660069
-1132.458649,10,19485.267111
-1132.458649,10,19485.758916
-1861.391647,10,19486.38384
-2173.791504,10,19486.867754
-994.324951,10,19487.241162
-699.458313,10,19487.805835
414.841736,10,19488.312673
1157.708435,10,19488.924775
-6.291733,10,19489.590635
-1170.291901,10,19489.958153
-1360.091797,10,19490.405803
-2119.291382,10,19491.081129
-1567.45813,10,19491.595133
-739.708252,10,19492.07153
267.691803,10,19492.534827
2618.291931,10,19493.1122
1524.841782,10,19493.571396
-1026.541901,10,19494.013166
-1026.541901,10,19494.538623
-1822.958069,10,19495.109422
-1822.958069,10,19495.605559
-882.908234,10,19496.039427
-778.458252,10,19496.513257
290.849747,10,19497.088119
749.124603,10,19497.526157
18.158173,10,19498.061097
-1078.291473,10,19498.702649
-568.925156,10,19499.187415
-350.625305,10,19499.867559
-476.207886,10,19500.312816
-680.807968,10,19501.130485
-1158.20816,10,19501.435697
-1158.20816,10,19501.984413
-1954.741486,10,19502.421495
-1868.858215,10,19503.329841
-360.825134,10,19504.351268
1111.041565,10,19504.708007
1111.041565,10,19505.167034
-497.616776,10,19505.712842
-1187.041779,10,19506.229253
-1861.200119,10,19506.842644
-2150.125122,10,19507.397834
-1013.791626,10,19508.107631
-58.591614,10,19508.783402
1520.300003,10,19509.8312
-1059.374847,10,19510.44415
-1376.208221,10,19510.863184
-1851.458282,10,19511.228204
-1851.458282,10,19511.772893
-751.375122,10,19512.258688
-751.375122,10,19512.752853
589.249832,10,19513.464754
738.20816,10,19513.899591
-914.566803,10,19514.507849
-1098.208466,10,19514.974934
-343.458557,10,19515.587004
-343.458557,10,19516.058777
-491.791321,10,19516.553082
-528.874512,10,19517.112047
-1079.000198,10,19517.527128
-1140.125275,10,19518.097082
-1976.724762,10,19518.621462
-2185.874634,10,19518.973623
-1618.374756,10,19519.540419
-767.124939,10,19519.868555
-581.483261,10,19520.526543
1089.29184,10,19520.869221
1089.29184,10,19521.235169
-743.774689,10,19521.921368
-1202.041321,10,19522.316533
-1539.491821,10,19524.008697
-727.708435,10,19524.680384
2597.208252,10,19525.408759
2597.208252,10,19525.809814
-1124.541473,10,19526.280087
-1124.541473,10,19526.899682
-1835.20813,10,19527.462313
-1532.583221,10,19528.128419
-826.458435,10,19528.627594
-366.558517,10,19529.195854
706.54129,10,19529.614869
-369.508392,10,19530.439691
-1086.874847,10,19530.976035
-489.199783,10,19531.690251
-422.791443,10,19532.020031
-477.624664,10,19532.502921
-872.916412,10,19533.697643
-1213.374939,10,19534.174336
-1409.374817,10,19534.690248
-2193.374329,10,19535.230916
-1609.574524,10,19535.780906
-733.874817,10,19536.340509
-191.67485,10,19536.856631
1073.458405,10,19537.213375
1073.458405,10,19537.704936
-1170.125122,10,19538.2493
-1170.125122,10,19538.589935
-1878.058441,10,19539.319967
-2181.458435,10,19539.679879
-1270.408569,10,19540.256711
-663.041992,10,19540.59883
-663.041992,10,19540.917472
582.032806,10,19541.52986
720.374451,10,19541.848025
-197.708664,10,19542.315924
-1115.791779,10,19542.899392
-1491.791763,10,19543.40247
-1867.791748,10,19543.938191
-1367.958374,10,19544.524611
-868.125,10,19544.965032
-217.325012,10,19545.42328
758.874969,10,19545.866962
389.191681,10,19546.438887
-1089.541473,10,19546.922656
-1089.541473,10,19547.283729
-1755.408295,10,19547.889007
-1921.875,10,19548.275346
-1331.508301,10,19548.862684
-445.958252,10,19549.226899
-600.291565,10,19549.672985
